fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,boxNumber.y,Obj.ID,SC.pass,foci.pass,curated.1pass.0fail,curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
21nov17_16nov17_MSM_f3_sp1_12_rev,135,2.5397,0.018778,1,21nov17_16nov17_MSM_f3_sp1_12_rev_1,1,0,,,2,45,130,,
21nov17_16nov17_MSM_f3_sp1_12_rev,164,8.7995,0.053716,10,21nov17_16nov17_MSM_f3_sp1_12_rev_10,1,0,,,3,44,97,154,
21nov17_16nov17_MSM_f3_sp1_12_rev,115,5.3307,0.046396,13,21nov17_16nov17_MSM_f3_sp1_12_rev_13,1,0,,,1,83,,,
21nov17_16nov17_MSM_f3_sp1_12_rev,136,3.4375,0.025244,15,21nov17_16nov17_MSM_f3_sp1_12_rev_15,1,1,,,1,91,,,
21nov17_16nov17_MSM_f3_sp1_12_rev,60,3.1429,0.052754,2,21nov17_16nov17_MSM_f3_sp1_12_rev_2,1,1,,,1,23,,,
21nov17_16nov17_MSM_f3_sp1_12_rev,122,5.5429,0.045366,5,21nov17_16nov17_MSM_f3_sp1_12_rev_5,1,0,,,1,25,,,
21nov17_16nov17_MSM_f3_sp1_12_rev,132,10.866,0.082242,6,21nov17_16nov17_MSM_f3_sp1_12_rev_6,1,0,,,1,119,,,
21nov17_16nov17_MSM_f3_sp1_14_rev,131,7.7034,0.058976,2,21nov17_16nov17_MSM_f3_sp1_14_rev_2,1,0,,,1,82,,,
21nov17_16nov17_MSM_f3_sp1_14_rev,155,4.8164,0.031032,4,21nov17_16nov17_MSM_f3_sp1_14_rev_4,1,0,,,1,85,,,
21nov17_16nov17_MSM_f3_sp1_14_rev,112,6.6486,0.05949,8,21nov17_16nov17_MSM_f3_sp1_14_rev_8,1,0,,,1,47,,,
21nov17_16nov17_MSM_f3_sp1_14_rev,84,4.2456,0.050819,9,21nov17_16nov17_MSM_f3_sp1_14_rev_9,1,0,,,1,50,,,
21nov17_16nov17_MSM_f3_sp1_15.2_rev,196,9.5114,0.048419,27,21nov17_16nov17_MSM_f3_sp1_15.2_rev_27,1,1,,,2,99,162,,
21nov17_16nov17_MSM_f3_sp1_17_rev,165,4.445,0.02687,13,21nov17_16nov17_MSM_f3_sp1_17_rev_13,1,0,,,1,125,,,
21nov17_16nov17_MSM_f3_sp1_17_rev,212,6.7577,0.031887,2,21nov17_16nov17_MSM_f3_sp1_17_rev_2,1,0,,,1,79,,,
21nov17_16nov17_MSM_f3_sp1_17_rev,87,9.8268,0.11333,20,21nov17_16nov17_MSM_f3_sp1_17_rev_20,1,0,,,1,48,,,
21nov17_16nov17_MSM_f3_sp1_17_rev,198,8.881,0.044826,3,21nov17_16nov17_MSM_f3_sp1_17_rev_3,1,1,,,1,171,,,
21nov17_16nov17_MSM_f3_sp1_18_rev,119,3.1057,0.026001,1,21nov17_16nov17_MSM_f3_sp1_18_rev_1,1,0,,,1,41,,,
21nov17_16nov17_MSM_f3_sp1_18_rev,136,4.0415,0.029771,10,21nov17_16nov17_MSM_f3_sp1_18_rev_10,1,0,,,1,77,,,
21nov17_16nov17_MSM_f3_sp1_18_rev,67,7.785,0.11604,11,21nov17_16nov17_MSM_f3_sp1_18_rev_11,1,0,,,1,24,,,
21nov17_16nov17_MSM_f3_sp1_18_rev,151,4.8657,0.032191,12,21nov17_16nov17_MSM_f3_sp1_18_rev_12,1,1,,,1,35,,,
21nov17_16nov17_MSM_f3_sp1_18_rev,79,5.4138,0.068175,13,21nov17_16nov17_MSM_f3_sp1_18_rev_13,1,0,,,1,66,,,
21nov17_16nov17_MSM_f3_sp1_18_rev,140,2.4242,0.017301,2,21nov17_16nov17_MSM_f3_sp1_18_rev_2,1,1,,,1,51,,,
21nov17_16nov17_MSM_f3_sp1_18_rev,100,7.1019,0.070726,3,21nov17_16nov17_MSM_f3_sp1_18_rev_3,1,0,,,1,66,,,
21nov17_16nov17_MSM_f3_sp1_18_rev,120,7.4123,0.061545,5,21nov17_16nov17_MSM_f3_sp1_18_rev_5,1,1,,,2,47,98,,
21nov17_16nov17_MSM_f3_sp1_18_rev,124,3.5915,0.029047,8,21nov17_16nov17_MSM_f3_sp1_18_rev_8,1,1,,,1,32,,,
21nov17_16nov17_MSM_f3_sp1_19_rev,120,6.4985,0.054226,10,21nov17_16nov17_MSM_f3_sp1_19_rev_10,1,0,,,2,55,107,,
21nov17_16nov17_MSM_f3_sp1_19_rev,116,5.844,0.050416,11,21nov17_16nov17_MSM_f3_sp1_19_rev_11,1,0,,,2,42,101,,
21nov17_16nov17_MSM_f3_sp1_19_rev,157,4.2985,0.027326,12,21nov17_16nov17_MSM_f3_sp1_19_rev_12,1,0,,,2,41,137,,
21nov17_16nov17_MSM_f3_sp1_19_rev,133,5.4465,0.040884,13,21nov17_16nov17_MSM_f3_sp1_19_rev_13,1,0,,,1,78,,,
21nov17_16nov17_MSM_f3_sp1_19_rev,63,6.3604,0.10048,14,21nov17_16nov17_MSM_f3_sp1_19_rev_14,1,0,,,1,52,,,
21nov17_16nov17_MSM_f3_sp1_19_rev,121,9.4244,0.07819,3,21nov17_16nov17_MSM_f3_sp1_19_rev_3,1,0,,,1,45,,,
21nov17_16nov17_MSM_f3_sp1_19_rev,95,3.9524,0.041745,4,21nov17_16nov17_MSM_f3_sp1_19_rev_4,1,0,,,2,30,68,,
21nov17_16nov17_MSM_f3_sp1_19_rev,119,8.2397,0.069503,7,21nov17_16nov17_MSM_f3_sp1_19_rev_7,1,0,,,2,45,89,,
21nov17_16nov17_MSM_f3_sp1_19_rev,87,4.9573,0.057021,8,21nov17_16nov17_MSM_f3_sp1_19_rev_8,1,0,,,2,19,62,,
21nov17_16nov17_MSM_f3_sp1_19_rev,125,8.4949,0.068013,9,21nov17_16nov17_MSM_f3_sp1_19_rev_9,1,0,,,1,25,,,
21nov17_16nov17_MSM_f3_sp1_23_rev,108,6.7792,0.062584,1,21nov17_16nov17_MSM_f3_sp1_23_rev_1,1,0,,,2,63,96,,
21nov17_16nov17_MSM_f3_sp1_23_rev,127,8.3161,0.065356,14,21nov17_16nov17_MSM_f3_sp1_23_rev_14,1,0,,,2,32,108,,
21nov17_16nov17_MSM_f3_sp1_23_rev,126,6.5987,0.052496,15,21nov17_16nov17_MSM_f3_sp1_23_rev_15,1,0,,,2,40,107,,
21nov17_16nov17_MSM_f3_sp1_23_rev,120,5.0546,0.042149,2,21nov17_16nov17_MSM_f3_sp1_23_rev_2,1,0,,,2,66,99,,
21nov17_16nov17_MSM_f3_sp1_23_rev,96,4.3289,0.045177,5,21nov17_16nov17_MSM_f3_sp1_23_rev_5,1,1,,,1,49,,,
21nov17_16nov17_MSM_f3_sp1_23_rev,128,5.7248,0.04458,6,21nov17_16nov17_MSM_f3_sp1_23_rev_6,1,0,,,1,97,,,
21nov17_16nov17_MSM_f3_sp1_23_rev,127,3.8778,0.030574,7,21nov17_16nov17_MSM_f3_sp1_23_rev_7,1,0,,,,,,,
21nov17_16nov17_MSM_f3_sp1_23_rev,79,2.4242,0.03051,8,21nov17_16nov17_MSM_f3_sp1_23_rev_8,1,0,,,1,58,,,
21nov17_16nov17_MSM_f3_sp1_23_rev,57,5.9918,0.10431,9,21nov17_16nov17_MSM_f3_sp1_23_rev_9,1,0,,,1,36,,,
21nov17_16nov17_MSM_f3_sp1_27_rev,130,5.6975,0.043907,13,21nov17_16nov17_MSM_f3_sp1_27_rev_13,1,0,,,2,32,95,,
21nov17_16nov17_MSM_f3_sp1_27_rev,174,6.3883,0.036727,20,21nov17_16nov17_MSM_f3_sp1_27_rev_20,1,0,,,3,37,67,168,
21nov17_16nov17_MSM_f3_sp1_27_rev,134,6.5363,0.048781,4,21nov17_16nov17_MSM_f3_sp1_27_rev_4,1,0,,,3,43,65,119,
21nov17_16nov17_MSM_f3_sp1_27_rev,184,5.8727,0.031837,8,21nov17_16nov17_MSM_f3_sp1_27_rev_8,1,0,,,3,47,90,140,
21nov17_16nov17_MSM_f3_sp1_3_rev,107,7.3517,0.068925,1,21nov17_16nov17_MSM_f3_sp1_3_rev_1,1,0,,,3,32,112,192,
21nov17_16nov17_MSM_f3_sp1_3_rev,205,8.9235,0.04356,3,21nov17_16nov17_MSM_f3_sp1_3_rev_3,1,1,,,2,26,102,,
21nov17_16nov17_MSM_f3_sp1_3_rev,182,7.3205,0.040241,4,21nov17_16nov17_MSM_f3_sp1_3_rev_4,1,0,,,3,25,75,151,
21nov17_16nov17_MSM_f3_sp1_3_rev,116,6.8975,0.059377,7,21nov17_16nov17_MSM_f3_sp1_3_rev_7,1,1,,,1,84,,,
21nov17_16nov17_MSM_f3_sp1_3_rev,94,10.4522,0.11071,9,21nov17_16nov17_MSM_f3_sp1_3_rev_9,1,0,,,1,33,,,
21nov17_16nov17_MSM_f3_sp1_33_rev,107,6.8497,0.063898,12,21nov17_16nov17_MSM_f3_sp1_33_rev_12,1,1,,,2,14,70,,
21nov17_16nov17_MSM_f3_sp1_33_rev,119,3.6318,0.03056,14,21nov17_16nov17_MSM_f3_sp1_33_rev_14,1,1,,,2,43,99,,
21nov17_16nov17_MSM_f3_sp1_33_rev,93,5.4945,0.059397,19,21nov17_16nov17_MSM_f3_sp1_33_rev_19,1,1,,,1,41,,,
21nov17_16nov17_MSM_f3_sp1_33_rev,172,4.6623,0.027124,2,21nov17_16nov17_MSM_f3_sp1_33_rev_2,1,0,,,2,67,150,,
21nov17_16nov17_MSM_f3_sp1_33_rev,89,5.3048,0.059911,20,21nov17_16nov17_MSM_f3_sp1_33_rev_20,1,0,,,1,30,,,
21nov17_16nov17_MSM_f3_sp1_33_rev,130,6.5434,0.050167,23,21nov17_16nov17_MSM_f3_sp1_33_rev_23,1,0,,,2,44,114,,
21nov17_16nov17_MSM_f3_sp1_33_rev,114,6.023,0.052981,4,21nov17_16nov17_MSM_f3_sp1_33_rev_4,1,1,,,2,50,100,,
21nov17_16nov17_MSM_f3_sp1_4_rev,148,6.4883,0.043979,12,21nov17_16nov17_MSM_f3_sp1_4_rev_12,1,0,,,2,24,94,,
21nov17_16nov17_MSM_f3_sp1_4_rev,125,6.1214,0.049081,13,21nov17_16nov17_MSM_f3_sp1_4_rev_13,1,0,,,2,63,105,,
21nov17_16nov17_MSM_f3_sp1_4_rev,107,3.8806,0.036296,14,21nov17_16nov17_MSM_f3_sp1_4_rev_14,1,0,,,2,57,71,,
21nov17_16nov17_MSM_f3_sp1_4_rev,147,5.7744,0.039217,2,21nov17_16nov17_MSM_f3_sp1_4_rev_2,1,0,,,2,55,110,,
21nov17_16nov17_MSM_f3_sp1_4_rev,161,8.1748,0.050928,3,21nov17_16nov17_MSM_f3_sp1_4_rev_3,1,0,,,1,70,159,,
21nov17_16nov17_MSM_f3_sp1_4_rev,147,5.2003,0.035336,6,21nov17_16nov17_MSM_f3_sp1_4_rev_6,1,0,,,1,84,,,
21nov17_16nov17_MSM_f3_sp1_4_rev,110,4.8957,0.044557,7,21nov17_16nov17_MSM_f3_sp1_4_rev_7,1,0,,,2,37,72,,
21nov17_16nov17_MSM_f3_sp1_4_rev,88,5.309,0.060111,8,21nov17_16nov17_MSM_f3_sp1_4_rev_8,1,0,,,0,,,,
21nov17_16nov17_MSM_f3_sp1_4_rev,120,9.3535,0.077626,9,21nov17_16nov17_MSM_f3_sp1_4_rev_9,1,0,,,1,69,,,
21nov17_16nov17_MSM_f3_sp1_9_rev,113,5.268,0.046692,10,21nov17_16nov17_MSM_f3_sp1_9_rev_10,1,0,,,4,27,37,64,98
21nov17_16nov17_MSM_f3_sp1_9_rev,86,4.9319,0.05712,11,21nov17_16nov17_MSM_f3_sp1_9_rev_11,1,0,,,1,58,,,
21nov17_16nov17_MSM_f3_sp1_9_rev,103,6.3448,0.061446,12,21nov17_16nov17_MSM_f3_sp1_9_rev_12,1,1,,,1,83,,,
21nov17_16nov17_MSM_f3_sp1_9_rev,115,3.415,0.029605,14,21nov17_16nov17_MSM_f3_sp1_9_rev_14,1,0,,,2,41,96,,
21nov17_16nov17_MSM_f3_sp1_9_rev,104,5.2606,0.050746,15,21nov17_16nov17_MSM_f3_sp1_9_rev_15,1,0,,,1,42,,,
21nov17_16nov17_MSM_f3_sp1_9_rev,61,1.7647,0.029063,16,21nov17_16nov17_MSM_f3_sp1_9_rev_16,1,0,,,1,57,,,
21nov17_16nov17_MSM_f3_sp1_9_rev,100,4.429,0.04443,18,21nov17_16nov17_MSM_f3_sp1_9_rev_18,1,0,,,1,60,,,
21nov17_16nov17_MSM_f3_sp1_9_rev,76,3.0303,0.039741,5,21nov17_16nov17_MSM_f3_sp1_9_rev_5,1,0,,,1,42,,,
21nov17_16nov17_MSM_f3_sp1_9_rev,82,3.8461,0.0468,6,21nov17_16nov17_MSM_f3_sp1_9_rev_6,1,0,,,1,43,,,
21nov17_16nov17_MSM_f3_sp1_9_rev,91,3.9415,0.043108,7,21nov17_16nov17_MSM_f3_sp1_9_rev_7,1,0,,,1,35,,,
21nov17_16nov17_MSM_f3_sp1_9_rev,120,3.765,0.031316,9,21nov17_16nov17_MSM_f3_sp1_9_rev_9,1,0,,,1,37,,,
29nov17_16nov17_MSM_f1_sp1_1_rev,69,3.9287,0.056685,1,29nov17_16nov17_MSM_f1_sp1_1_rev_1,1,1,,,1,46,,,
29nov17_16nov17_MSM_f1_sp1_1_rev,76,4.6254,0.060903,10,29nov17_16nov17_MSM_f1_sp1_1_rev_10,1,0,,,1,34,,,
29nov17_16nov17_MSM_f1_sp1_1_rev,73,4.4903,0.061119,13,29nov17_16nov17_MSM_f1_sp1_1_rev_13,1,0,,,1,42,,,
29nov17_16nov17_MSM_f1_sp1_1_rev,105,2.5,0.023724,2,29nov17_16nov17_MSM_f1_sp1_1_rev_2,1,0,,,1,59,,,
29nov17_16nov17_MSM_f1_sp1_1_rev,66,4.5418,0.069271,3,29nov17_16nov17_MSM_f1_sp1_1_rev_3,1,0,,,2,14,43,,
29nov17_16nov17_MSM_f1_sp1_1_rev,96,4.5729,0.047569,5,29nov17_16nov17_MSM_f1_sp1_1_rev_5,1,0,,,1,70,,,
29nov17_16nov17_MSM_f1_sp1_1_rev,62,3.1746,0.051043,6,29nov17_16nov17_MSM_f1_sp1_1_rev_6,1,0,,,1,28,,,
29nov17_16nov17_MSM_f1_sp1_10_rev,132,7.1886,0.05455,8,29nov17_16nov17_MSM_f1_sp1_10_rev_8,1,0,,,1,42,,,
29nov17_16nov17_MSM_f1_sp1_11_rev,92,2.7397,0.029749,1,29nov17_16nov17_MSM_f1_sp1_11_rev_1,1,1,,,1,37,,,
29nov17_16nov17_MSM_f1_sp1_11_rev,81,4.8484,0.059649,12,29nov17_16nov17_MSM_f1_sp1_11_rev_12,1,0,,,1,54,,,
29nov17_16nov17_MSM_f1_sp1_11_rev,77,6.5366,0.08485,13,29nov17_16nov17_MSM_f1_sp1_11_rev_13,1,0,,,2,30,70,,
29nov17_16nov17_MSM_f1_sp1_11_rev,101,5.6305,0.055981,15,29nov17_16nov17_MSM_f1_sp1_11_rev_15,1,1,,,1,61,,,
29nov17_16nov17_MSM_f1_sp1_11_rev,116,10.9913,0.094493,16,29nov17_16nov17_MSM_f1_sp1_11_rev_16,1,1,,,2,51,106,,
29nov17_16nov17_MSM_f1_sp1_11_rev,106,3.0986,0.029285,2,29nov17_16nov17_MSM_f1_sp1_11_rev_2,1,0,,,2,30,68,,
29nov17_16nov17_MSM_f1_sp1_11_rev,109,13.9806,0.12844,3,29nov17_16nov17_MSM_f1_sp1_11_rev_3,1,1,,,1,75,,,
29nov17_16nov17_MSM_f1_sp1_11_rev,89,4.4385,0.049622,5,29nov17_16nov17_MSM_f1_sp1_11_rev_5,1,0,,,1,25,,,
29nov17_16nov17_MSM_f1_sp1_11_rev,146,5.1461,0.035199,6,29nov17_16nov17_MSM_f1_sp1_11_rev_6,1,1,,,2,67,142,,
29nov17_16nov17_MSM_f1_sp1_11_rev,56,5.1109,0.091797,7,29nov17_16nov17_MSM_f1_sp1_11_rev_7,1,0,,,1,28,,,
29nov17_16nov17_MSM_f1_sp1_11_rev,158,4.0238,0.025531,9,29nov17_16nov17_MSM_f1_sp1_11_rev_9,1,0,,,2,63,124,,
29nov17_16nov17_MSM_f1_sp1_12_rev,89,4.9951,0.056244,10,29nov17_16nov17_MSM_f1_sp1_12_rev_10,1,0,,,1,61,,,
29nov17_16nov17_MSM_f1_sp1_12_rev,127,6.0217,0.047512,11,29nov17_16nov17_MSM_f1_sp1_12_rev_11,1,1,,,2,35,96,,
29nov17_16nov17_MSM_f1_sp1_12_rev,103,7.6992,0.074457,2,29nov17_16nov17_MSM_f1_sp1_12_rev_2,1,1,,,2,29,84,,
29nov17_16nov17_MSM_f1_sp1_12_rev,98,6.8003,0.069134,3,29nov17_16nov17_MSM_f1_sp1_12_rev_3,1,0,,,2,14,63,,
29nov17_16nov17_MSM_f1_sp1_12_rev,142,6.6153,0.04643,4,29nov17_16nov17_MSM_f1_sp1_12_rev_4,1,0,,,3,50,71,112,
29nov17_16nov17_MSM_f1_sp1_12_rev,96,6.6667,0.069287,7,29nov17_16nov17_MSM_f1_sp1_12_rev_7,1,0,,,1,86,,,
29nov17_16nov17_MSM_f1_sp1_12_rev,114,6.9013,0.060672,9,29nov17_16nov17_MSM_f1_sp1_12_rev_9,1,0,,,1,92,,,
29nov17_16nov17_MSM_f1_sp1_13_rev,137,6.6673,0.048605,13,29nov17_16nov17_MSM_f1_sp1_13_rev_13,1,0,,,2,16,109,,
29nov17_16nov17_MSM_f1_sp1_13_rev,99,3.5359,0.03588,16,29nov17_16nov17_MSM_f1_sp1_13_rev_16,1,1,,,1,39,,,
29nov17_16nov17_MSM_f1_sp1_13_rev,109,4.7059,0.04303,17,29nov17_16nov17_MSM_f1_sp1_13_rev_17,1,0,,,1,28,,,
29nov17_16nov17_MSM_f1_sp1_13_rev,100,3.2254,0.032148,20,29nov17_16nov17_MSM_f1_sp1_13_rev_20,1,0,,,1,69,,,
29nov17_16nov17_MSM_f1_sp1_13_rev,142,4.0692,0.028671,4,29nov17_16nov17_MSM_f1_sp1_13_rev_4,1,0,,,2,13,103,,
29nov17_16nov17_MSM_f1_sp1_14_rev,130,7.7907,0.059921,19,29nov17_16nov17_MSM_f1_sp1_14_rev_19,1,0,,,1,94,,,
29nov17_16nov17_MSM_f1_sp1_14_rev,120,6.4539,0.053646,7,29nov17_16nov17_MSM_f1_sp1_14_rev_7,1,1,,,1,87,,,
29nov17_16nov17_MSM_f1_sp1_15.1_rev,108,5.6271,0.052229,11,29nov17_16nov17_MSM_f1_sp1_15.1_rev_11,1,0,,,2,16,90,,
29nov17_16nov17_MSM_f1_sp1_15.1_rev,104,5.6744,0.054471,12,29nov17_16nov17_MSM_f1_sp1_15.1_rev_12,1,1,,,2,33,94,,
29nov17_16nov17_MSM_f1_sp1_15.1_rev,74,5.2465,0.070972,13,29nov17_16nov17_MSM_f1_sp1_15.1_rev_13,1,1,,,1,54,,,
29nov17_16nov17_MSM_f1_sp1_15.1_rev,99,1.8462,0.01859,14,29nov17_16nov17_MSM_f1_sp1_15.1_rev_14,1,0,,,1,56,,,
29nov17_16nov17_MSM_f1_sp1_15.1_rev,109,1.6667,0.015352,15,29nov17_16nov17_MSM_f1_sp1_15.1_rev_15,1,0,,,2,27,87,,
29nov17_16nov17_MSM_f1_sp1_15.1_rev,86,7.1642,0.083713,17,29nov17_16nov17_MSM_f1_sp1_15.1_rev_17,1,0,,,1,36,,,
29nov17_16nov17_MSM_f1_sp1_15.1_rev,131,4.0837,0.031265,3,29nov17_16nov17_MSM_f1_sp1_15.1_rev_3,1,0,,,2,41,95,,
29nov17_16nov17_MSM_f1_sp1_15.1_rev,114,5.423,0.047696,4,29nov17_16nov17_MSM_f1_sp1_15.1_rev_4,1,0,,,2,41,87,,
29nov17_16nov17_MSM_f1_sp1_15.1_rev,73,5.0876,0.069511,5,29nov17_16nov17_MSM_f1_sp1_15.1_rev_5,1,1,,,1,37,,,
29nov17_16nov17_MSM_f1_sp1_15.1_rev,97,5.3865,0.055357,6,29nov17_16nov17_MSM_f1_sp1_15.1_rev_6,1,0,,,1,23,,,
29nov17_16nov17_MSM_f1_sp1_15.1_rev,98,5.6744,0.057969,8,29nov17_16nov17_MSM_f1_sp1_15.1_rev_8,1,1,,,1,52,,,
29nov17_16nov17_MSM_f1_sp1_15.2_rev,140,10.9091,0.077926,11,29nov17_16nov17_MSM_f1_sp1_15.2_rev_11,1,1,,,2,48,123,,
29nov17_16nov17_MSM_f1_sp1_15.2_rev,194,6.6581,0.034245,13,29nov17_16nov17_MSM_f1_sp1_15.2_rev_13,1,0,,,3,39,72,170,
29nov17_16nov17_MSM_f1_sp1_15.2_rev,184,6.7044,0.036343,14,29nov17_16nov17_MSM_f1_sp1_15.2_rev_14,1,0,,,3,40,101,144,
29nov17_16nov17_MSM_f1_sp1_15.2_rev,184,3.2787,0.017808,3,29nov17_16nov17_MSM_f1_sp1_15.2_rev_3,1,0,,,2,53,161,,
29nov17_16nov17_MSM_f1_sp1_15.2_rev,130,7.4226,0.057093,4,29nov17_16nov17_MSM_f1_sp1_15.2_rev_4,1,1,,,1,21,,,
29nov17_16nov17_MSM_f1_sp1_17_rev,90,7.1446,0.079046,6,29nov17_16nov17_MSM_f1_sp1_17_rev_6,1,0,,,1,37,,,
29nov17_16nov17_MSM_f1_sp1_17_rev,85,4.4434,0.05242,8,29nov17_16nov17_MSM_f1_sp1_17_rev_8,1,0,,,1,50,,,
29nov17_16nov17_MSM_f1_sp1_19_rev,126,4.5788,0.036249,13,29nov17_16nov17_MSM_f1_sp1_19_rev_13,1,0,,,2,45,115,,
29nov17_16nov17_MSM_f1_sp1_19_rev,126,5.3506,0.042426,19,29nov17_16nov17_MSM_f1_sp1_19_rev_19,1,0,,,1,105,,,
29nov17_16nov17_MSM_f1_sp1_19_rev,112,3.3996,0.030238,2,29nov17_16nov17_MSM_f1_sp1_19_rev_2,1,0,,,1,47,,,
29nov17_16nov17_MSM_f1_sp1_19_rev,115,4.4914,0.038962,23,29nov17_16nov17_MSM_f1_sp1_19_rev_23,1,0,,,2,31,86,,
29nov17_16nov17_MSM_f1_sp1_19_rev,154,6.1977,0.040173,3,29nov17_16nov17_MSM_f1_sp1_19_rev_3,1,0,,,1,132,,,
29nov17_16nov17_MSM_f1_sp1_19_rev,165,3.4783,0.021082,5,29nov17_16nov17_MSM_f1_sp1_19_rev_5,1,0,,,1,101,,,
29nov17_16nov17_MSM_f1_sp1_19_rev,103,4.5186,0.043861,6,29nov17_16nov17_MSM_f1_sp1_19_rev_6,1,0,,,1,98,,,
29nov17_16nov17_MSM_f1_sp1_19_rev,115,6.5655,0.05715,7,29nov17_16nov17_MSM_f1_sp1_19_rev_7,1,0,,,1,94,,,
29nov17_16nov17_MSM_f1_sp1_19_rev,113,6.3097,0.055719,8,29nov17_16nov17_MSM_f1_sp1_19_rev_8,1,0,,,1,40,,,
29nov17_16nov17_MSM_f1_sp1_22_rev,99,7.2474,0.07349,1,29nov17_16nov17_MSM_f1_sp1_22_rev_1,1,1,,,2,13,60,,
29nov17_16nov17_MSM_f1_sp1_22_rev,100,4.4118,0.043935,5,29nov17_16nov17_MSM_f1_sp1_22_rev_5,1,0,,,1,63,,,
29nov17_16nov17_MSM_f1_sp1_22_rev,98,3.6923,0.037865,9,29nov17_16nov17_MSM_f1_sp1_22_rev_9,1,0,,,2,9,82,,
29nov17_16nov17_MSM_f1_sp1_27_rev,103,3.2292,0.031214,10,29nov17_16nov17_MSM_f1_sp1_27_rev_10,1,0,,,1,77,,,
29nov17_16nov17_MSM_f1_sp1_27_rev,92,3.3807,0.036795,11,29nov17_16nov17_MSM_f1_sp1_27_rev_11,1,1,,,2,21,69,,
29nov17_16nov17_MSM_f1_sp1_27_rev,130,5.2238,0.040048,13,29nov17_16nov17_MSM_f1_sp1_27_rev_13,1,1,,,2,23,113,,
29nov17_16nov17_MSM_f1_sp1_27_rev,68,5.0533,0.074694,14,29nov17_16nov17_MSM_f1_sp1_27_rev_14,1,1,,,1,27,,,
29nov17_16nov17_MSM_f1_sp1_27_rev,111,4.097,0.037006,15,29nov17_16nov17_MSM_f1_sp1_27_rev_15,1,0,,,2,54,86,,
29nov17_16nov17_MSM_f1_sp1_27_rev,106,3.0556,0.028719,16,29nov17_16nov17_MSM_f1_sp1_27_rev_16,1,1,,,1,67,,,
29nov17_16nov17_MSM_f1_sp1_27_rev,93,4.9062,0.052912,18,29nov17_16nov17_MSM_f1_sp1_27_rev_18,1,0,,,2,50,80,,
29nov17_16nov17_MSM_f1_sp1_27_rev,76,4.7664,0.062801,3,29nov17_16nov17_MSM_f1_sp1_27_rev_3,1,0,,,,,,,
29nov17_16nov17_MSM_f1_sp1_27_rev,99,1.5385,0.015585,6,29nov17_16nov17_MSM_f1_sp1_27_rev_6,1,0,,,1,31,,,
29nov17_16nov17_MSM_f1_sp1_27_rev,87,2.8571,0.032937,7,29nov17_16nov17_MSM_f1_sp1_27_rev_7,1,0,,,1,27,,,
29nov17_16nov17_MSM_f1_sp1_27_rev,49,1.8462,0.037985,9,29nov17_16nov17_MSM_f1_sp1_27_rev_9,1,1,,,1,38,,,
29nov17_16nov17_MSM_f1_sp1_28_rev,109,4.6089,0.042416,10,29nov17_16nov17_MSM_f1_sp1_28_rev_10,1,0,,,1,40,,,
29nov17_16nov17_MSM_f1_sp1_28_rev,74,5.1995,0.070519,12,29nov17_16nov17_MSM_f1_sp1_28_rev_12,1,0,,,1,39,,,
29nov17_16nov17_MSM_f1_sp1_28_rev,100,3.4999,0.035054,13,29nov17_16nov17_MSM_f1_sp1_28_rev_13,1,0,,,1,55,,,
29nov17_16nov17_MSM_f1_sp1_28_rev,75,5.7596,0.07712,3,29nov17_16nov17_MSM_f1_sp1_28_rev_3,1,0,,,1,40,,,
29nov17_16nov17_MSM_f1_sp1_28_rev,103,3.7504,0.036356,5,29nov17_16nov17_MSM_f1_sp1_28_rev_5,1,0,,,2,50,61,,
29nov17_16nov17_MSM_f1_sp1_28_rev,97,3.2791,0.033866,6,29nov17_16nov17_MSM_f1_sp1_28_rev_6,1,0,,,1,29,,,
29nov17_16nov17_MSM_f1_sp1_28_rev,74,3.3788,0.045387,7,29nov17_16nov17_MSM_f1_sp1_28_rev_7,1,0,,,1,28,,,
29nov17_16nov17_MSM_f1_sp1_28_rev,74,3.2949,0.044315,8,29nov17_16nov17_MSM_f1_sp1_28_rev_8,1,0,,,1,51,,,
29nov17_16nov17_MSM_f1_sp1_7_rev,103,4.8075,0.046512,2,29nov17_16nov17_MSM_f1_sp1_7_rev_2,1,1,,,2,46,85,,
29nov17_16nov17_MSM_f1_sp1_7_rev,53,5.1226,0.096899,3,29nov17_16nov17_MSM_f1_sp1_7_rev_3,1,1,,,1,39,,,
29nov17_16nov17_MSM_f1_sp1_7_rev,97,5.2784,0.054263,6,29nov17_16nov17_MSM_f1_sp1_7_rev_6,1,0,,,2,19,65,,
29nov17_16nov17_MSM_f1_sp1_7_rev,66,5.7574,0.08735,8,29nov17_16nov17_MSM_f1_sp1_7_rev_8,1,1,,,1,49,,,
30nov16_13nov16_MSM_m1_sp1_9_rev,56,4.0868,0.072564,4,30nov16_13nov16_MSM_m1_sp1_9_rev_4,1,1,,,1,26,,,
30nov16_13nov16_MSM_m1_sp1_9_rev,89,4.5322,0.051055,5,30nov16_13nov16_MSM_m1_sp1_9_rev_5,1,1,,,2,47,65,,
30nov16_13nov16_MSM_m1_sp1_9_rev,85,5.5773,0.065394,6,30nov16_13nov16_MSM_m1_sp1_9_rev_6,1,1,,,1,69,,,
4dec17_16nov17_MSM_f2_sp1_11_rev,66,4.3359,0.065282,10,4dec17_16nov17_MSM_f2_sp1_11_rev_10,1,0,,,1,41,,,
