Batch,,Original Name,Random Name ,quality,n ,nMLH1.foci,REDO.crop,XY.paired,achiasmate,asynased,notes
Batch13,,2nov15_16sep15_WSB_m1_sp1_12_rev.tif,4084-23653-23153.tif,2,20,28,no,yes,0,0,
Batch13,,2nov15_16sep15_WSB_m1_sp1_3_rev.tif,4059-15724-27373.tif,5,20,24,no,no,0,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_12.1_rev.tif,3880-30621-7675.tif,1,20,27,no,yes,0,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_11_rev.tif,3802-25440-25902.tif,3,20,20,no,yes,1,2,some bivalents slightly coming apart
Batch13,,29mar15_25sep14_G_m1_sp2_13_rev.tif,3722-28236-16481.tif,4,20,26,no,yes,0,1,1 bivalent has kinda werid end
Batch13,,14sep18_27aug18_CZECH_m1_sp1_8_rev.tif,3539-25785-227.tif,5,20,22,no,yes,3,0,
Batch13,,14sep18_27aug18_CZECH_m1_sp1_13_rev.tif,3533-17485-13977.tif,2,20,21,no,yes,0,0,
Batch13,,23mar15_14mar15_G_m1_sp1_19.1_rev.tif,3477-6443-15660.tif,3,20,22,no,yes,0,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_6.2_rev.tif,32658-31770-429.tif,2,20,28,no,yes,0,1,
Batch13,,9mar15_24sep14_WSB_m1_sp1_7.3_rev.tif,32498-31849-10401.tif,2,20,25,no,yes,0,1,
Batch13,,2nov15_16sep15_WSB_m1_sp1_7_rev.tif,32355-12572-11153.tif,4,20,21,no,yes,2,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_19_rev.tif,32313-16410-5882.tif,1,20,29,no,yes,0,0,
Batch13,,23mar15_14mar15_G_m1_sp1_4.1_rev.tif,32203-30221-8438.tif,2,20,21,no,yes,1,0,
Batch13,,29mar15_25sep14_G_m1_sp2_6_rev.tif,32171-227-15297.tif,3,20,29,no,yes,0,0,
Batch13,,2nov15_16sep15_WSB_m1_sp1_4_rev.tif,32126-31613-2973.tif,4,20,28,no,yes,0,0,
Batch13,,7mar15_24sep14_PWD_m1_sp1_31_rev.tif,32054-2204-1700.tif,3,20,21,no,yes,0,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_5_rev.tif,31768-14928-10046.tif,3,20,24,no,yes,1,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_2.2_rev.tif,31685-26533-23336.tif,5,20,21,no,yes,2,0,
Batch13,,2nov15_16sep15_WSB_m1_sp1_5.1_rev.tif,31573-20625-5538.tif,3,20,28,no,yes,0,0,
Batch13,,23mar15_14mar15_G_m1_sp1_13_rev.tif,31469-7211-3378.tif,3,20,23,no,yes,0,0,
Batch13,,21mar15_14mar15_G_m2_sp1_6_rev.tif,31188-32433-22980.tif,5,20,22,no,yes,0,5,(1 SC broken) several SC coming apart
Batch13,,5jan19_27oct18_SKIVE_m2_sp1_4_rev.tif,31132-24779-17643.tif,3,20,29,no,yes,0,0,
Batch13,,14feb15_30sep14_G_m2_sp2_3_rev.tif,30953-29440-17987.tif,5,20,26,no,yes,1,0,1 broken SC
Batch13,,29mar15_25sep14_G_m1_sp2_14_rev.tif,30787-32685-28651.tif,3,20,23,no,yes,1,0,
Batch13,,5jan19_27oct18_SKIVE_m2_sp1_1.1_rev.tif,30766-21502-6679.tif,3,20,26,no,yes,1,0,
Batch13,X,18feb15_30sep14_G_m2_sp2_23_rev.tif,30763-26667-18626.tif,,>20,,yes (bottom left corner),,,,possbile duplicate?
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_4_rev.tif,3061-25367-5117.tif,3,20,23,no,yes,0,0,
Batch13,,14feb15_30sep14_G_m2_sp2_15_rev.tif,30544-24087-11187.tif,4,20,20,yes (left side),yes,2,0,
Batch13,,14sep18_27aug18_CZECH_m1_sp1_12.1_rev.tif,30344-19583-12937.tif,5,20,23,yes,yes,1,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_1_rev.tif,30232-29826-15106.tif,4,20,26,no,yes,0,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_10.2_rev.tif,30179-28052-17266.tif,1,20,22,no,yes,0,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_10.1_rev.tif,30168-18755-3884.tif,4,20,21,no,no,0,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_20.1_rev.tif,30116-14291-10832.tif,2,20,28,no,yes,0,0,
Batch13,,21mar15_14mar15_G_m2_sp1_18_rev.tif,30004-7668-15106.tif,3,20,22,(yes left side),yes,1,4,some SC coming apart
Batch13,,5jan19_27oct18_SKIVE_m2_sp1_23_rev.tif,2994-7608-30516.tif,4,20,19,no,yes,1,0,
Batch13,,7mar15_24sep14_PWD_m1_sp1_7_rev.tif,29909-16194-32749.tif,4,20,26,no,yes,1,0,
Batch13,,14feb15_30sep14_G_m2_sp2_25_rev.tif,29797-5775-15306.tif,2,20,23,yes (slight bottom),yes,0,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_12.1_rev.tif,2959-22332-12598.tif,1,20,27,no,yes,0,0,
Batch13,X,5jan19_27oct18_SKIVE_m2_sp1_1.2_rev.tif,29407-65-1562.tif,5?,19,22?,,,,,
Batch13,,9mar15_24sep14_WSB_m1_sp1_3.1_rev.tif,29035-23519-4636.tif,3,20,27,no,yes,0,0,
Batch13,,29mar15_25sep14_G_m1_sp2_12_rev.tif,29030-21774-8464.tif,1,20,27,no,yes,0,0,
Batch13,X,14sep18_27aug18_CZECH_m1_sp1_3_rev.tif,29003-14976-4712.tif,5?,20,21?,no,yes,,0,
Batch13,,5jan19_27oct18_SKIVE_m2_sp1_7_rev.tif,28979-12630-29996.tif,4,20,24,no,yes,2,0,
Batch13,,14sep18_27aug18_CZECH_m1_sp1_4.2_rev.tif,28870-9225-12218.tif,5,20,20,no,yes,1,0,
Batch13,,23mar15_14mar15_G_m1_sp1_29_rev.tif,28767-2294-3069.tif,2,20,21,no,yes,1,0,
Batch13,,14feb15_30sep14_G_m2_sp2_12_rev.tif,28490-26093-5067.tif,3,20,25,0,no,1,0,
Batch13,,23mar15_14mar15_G_m1_sp1_30_rev.tif,28277-20119-30979.tif,1,20,22,0,yes,0,0,
Batch13,,12may15_25sep14_G_m1_sp2_9_rev.tif,28221-6888-25489.tif,2,20,29,no,yes,0,0,
Batch13,,2nov15_16sep15_WSB_m1_sp1_16.4_rev.tif,28131-16268-29973.tif,2,20,24,no,yes,0,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_9.1_rev.tif,27606-21109-16404.tif,3,20,19,no,yes,3,1,
Batch13,,5jan19_27oct18_SKIVE_m2_sp1_28_rev.tif,27568-30719-5726.tif,1,20,26,yes (top),yes,0,0,
Batch13,,21mar15_14mar15_G_m2_sp1_12.1_rev.tif,27523-29697-2149.tif,4,20,21,yes (right side),,0,0,
Batch13,X,7mar15_24sep14_PWD_m1_sp1_29_rev.tif,27514-19133-2082.tif,4?5?,19,,,,,,
Batch13,,2nov15_16sep15_WSB_m1_sp1_6_rev.tif,27121-12965-10129.tif,3,20,23,no,yes,1,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_26_rev.tif,26939-2675-12228.tif,2,20,26,no,yes,0,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_20_rev.tif,26484-19822-24605.tif,2,20,25,no,yes,0,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_3_rev.tif,26041-644-15357.tif,3,20,22,no,yes,0,0,
Batch13,,2nov15_16sep15_WSB_m1_sp1_21.1_rev.tif,25903-3704-29484.tif,2,20,23,no,yes,0,0,
Batch13,,14sep18_27aug18_CZECH_m1_sp1_11_rev.tif,25714-4058-21267.tif,4,20,,no,yes,0,0,
Batch13,,14feb15_30sep14_G_m2_sp2_28_rev.tif,25699-12145-5804.tif,1,20,31,no,yes,0,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_9_rev.tif,25696-10153-22115.tif,1,20,28,no,no,0,0,
Batch13,,21mar15_14mar15_G_m2_sp1_21.2_rev.tif,25663-15192-5126.tif,4,20,24,yes (little near the bottom),yes,0,0,
Batch13,,21mar15_14mar15_G_m2_sp1_21.1_rev.tif,2563-13911-14351.tif,3,20,21,no,yes,1,0,
Batch13,,12may15_25sep14_G_m1_sp2_15_rev.tif,25567-12969-27065.tif,3,20,24,no,yes,1,0,
Batch13,,7mar15_24sep14_PWD_m1_sp1_13_rev.tif,25437-22623-13447.tif,1,20,25,no,yes,0,0,
Batch13,,5jan19_27oct18_SKIVE_m2_sp1_14_rev.tif,25205-31185-12851.tif,3,20,24,no,yes,1,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_30_rev.tif,25135-18869-28241.tif,3,20,25,no,yes,1,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_13.1_rev.tif,24987-12478-31422.tif,2,20,25,no,yes,0,0,
Batch13,,2nov15_16sep15_WSB_m1_sp1_21.3_rev.tif,24968-3426-15221.tif,2,20,21,no,yes,0,0,
Batch13,,2nov15_16sep15_WSB_m1_sp1_9_rev.tif,24953-32590-28932.tif,3,20,27,no,yes,0,0,1 slightly broken SC
Batch13,,21mar15_14mar15_G_m2_sp1_22_rev.tif,24946-8306-11851.tif,3,20,22,yes (bottom left corner),no,0,0,possbile duplicate?
Batch13,,9mar15_24sep14_WSB_m1_sp1_6.1_rev.tif,24932-18458-16567.tif,4,20,27,no,no,0,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_10.3_rev.tif,2489-9010-1544.tif,2,20,25,no,yes,1,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_16.2_rev.tif,24739-4211-13306.tif,3,20,22,no,yes,0,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_19_rev.tif,24614-18022-19097.tif,2,20,23,no,yes,0,0,
Batch13,,21mar15_14mar15_G_m2_sp1_14.1_rev.tif,23890-31265-15676.tif,3,20,25,no,yes,0,2,
Batch13,,21mar15_14mar15_G_m2_sp1_21.3_rev.tif,23871-56-29196.tif,3,20,21,yes all corners,yes,0,1,
Batch13,,9mar15_24sep14_WSB_m1_sp1_3.2_rev.tif,23687-3095-3685.tif,4,20,22,no,yes,2,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_4.1_rev.tif,23599-7583-7696.tif,3,20,26,no,yes,0,0,
Batch13,,5jan19_27oct18_SKIVE_m2_sp1_22_rev.tif,23468-27833-3412.tif,3,20,28,no,yes,0,0,
Batch13,,5jan19_27oct18_SKIVE_m2_sp1_16_rev.tif,23462-22470-26144.tif,2,20,29,no,yes,1,0,
Batch13,,14feb15_30sep14_G_m2_sp2_22_rev.tif,23354-26884-31285.tif,4,20,23,yes (bottom left),yes,1,0,
Batch13,,12may15_25sep14_G_m1_sp2_8_rev.tif,23282-16338-17447.tif,1,20,29,no,yes,0,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_18_rev.tif,2283-17520-23650.tif,1,20,28,no,yes,0,0,squiggly bivalent
Batch13,,23mar15_14mar15_G_m1_sp1_33_rev.tif,22822-23729-29961.tif,2,20,23,yes (bottom),yes,1,0,
Batch13,,21mar15_14mar15_G_m2_sp1_9.2_rev.tif,2258-24991-25259.tif,1,20,24,no,yes,0,0,
Batch13,,12may15_25sep14_G_m1_sp2_11_rev.tif,22496-1051-8264.tif,1,20,33,no,yes,0,0,
Batch13,,5jan19_27oct18_SKIVE_m2_sp1_24_rev.tif,22344-24547-16450.tif,3,20,25,no,yes,0,0,
Batch13,,23mar15_14mar15_G_m1_sp1_23_rev.tif,22199-25623-30720.tif,2,20,22,no,yes,0,0,
Batch13,,5jan19_27oct18_SKIVE_m2_sp1_27_rev.tif,2204-30727-4821.tif,3,20,26,no,yes,0,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_25_rev.tif,22033-21025-18198.tif,3,20,23,no,yes,0,0,
Batch13,,5jan19_27oct18_SKIVE_m2_sp1_3.2_rev.tif,21822-21458-2606.tif,3,20,24,no,yes,1,0,
Batch13,,7mar15_24sep14_PWD_m1_sp1_5_rev.tif,2142-10432-23495.tif,2,20,27,no,yes,0,0,
Batch13,,21mar15_14mar15_G_m2_sp1_2_rev.tif,21156-12441-22443.tif,1,20,22,"yes, crop right corner",yes,0,0,
Batch13,,12may15_25sep14_G_m1_sp2_13_rev.tif,21140-2439-4944.tif,1,20,27,no,yes,0,0,
Batch13,,23mar15_14mar15_G_m1_sp1_25.2_rev.tif,21106-29227-21729.tif,2,20,21,no,yes,2,0,
Batch13,,5jan19_27oct18_SKIVE_m2_sp1_18_rev.tif,20933-90-30441.tif,2,20,32,no,yes,0,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_7_rev.tif,2086-21256-15233.tif,4,20,28,no,yes,0,0,
Batch13,,12may15_25sep14_G_m1_sp2_7_rev.tif,20728-26470-22568.tif,1,20,27,no,yes,0,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_13.3_rev.tif,20516-21936-20490.tif,2,20,20,no,yes,1,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_20.3_rev.tif,20364-25698-12210.tif,2,20,24,no,yes,1,0,
Batch13,,5jan19_27oct18_SKIVE_m2_sp1_19_rev.tif,20164-3408-21830.tif,4,20,22,no,yes,1,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_10_rev.tif,20108-30950-21868.tif,2,20,24,no,yes,1,0,
Batch13,,12may15_25sep14_G_m1_sp2_1_rev.tif,20077-26139-25442.tif,5,20,27,no,yes,0,0,
Batch13,,21mar15_14mar15_G_m2_sp1_12.2_rev.tif,2006-16669-26152.tif,4,20,24,yes,yes,0,0,
Batch13,,21mar15_14mar15_G_m2_sp1_1_rev.tif,19996-1390-16200.tif,2,20,22,no,yes,0,0,
Batch13,,7mar15_24sep14_PWD_m1_sp1_3_rev.tif,19793-4782-9044.tif,3,20,29,no,yes,0,0,
Batch13,,14feb15_30sep14_G_m2_sp2_4_rev.tif,19544-11570-6472.tif,3,20,21,no,yes,1,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_7.1_rev.tif,19489-13611-21258.tif,3,20,18,no,yes,2,0,
Batch13,X,7mar15_24sep14_PWD_m1_sp1_16_rev.tif,19305-25994-6601.tif,,18?,,,,,,
Batch13,X,5jan19_27oct18_SKIVE_m2_sp1_10_rev.tif,19205-6028-17424.tif,,19,,,,,,
Batch13,,2nov15_16sep15_WSB_m1_sp1_13_rev.tif,19173-15282-23809.tif,4,20,26,no,yes,0,0,
Batch13,,2nov15_16sep15_WSB_m1_sp1_18_rev.tif,18863-13392-9131.tif,4,20,26,no,yes,1,0,
Batch13,,12may15_25sep14_G_m1_sp2_5_rev.tif,18862-3686-7598.tif,1,20,23,no,yes,0,0,
Batch13,X,14sep18_27aug18_CZECH_m1_sp1_9.1_rev.tif,18818-22849-27230.tif,,20,,yes,yes,,0,
Batch13,X,9mar15_24sep14_WSB_m1_sp1_13.1_rev.tif,18679-2175-8669.tif,5,20,19,,no,2?,0,
Batch13,,7mar15_24sep14_PWD_m1_sp1_14.2_rev.tif,18658-32346-4310.tif,1,20,23,yes,yes,0,0,
Batch13,,2nov15_16sep15_WSB_m1_sp1_10_rev.tif,18604-8484-27049.tif,1,20,24,yes,yes,1,0,
Batch13,,21mar15_14mar15_G_m2_sp1_7_rev.tif,18555-1461-22107.tif,1,20,21,no,yes,0,1,
Batch13,,21mar15_14mar15_G_m2_sp1_21.4_rev.tif,18502-20137-15294.tif,5,20,19,yes,yes,3,0,
Batch13,,2nov15_16sep15_WSB_m1_sp1_2_rev.tif,1826-10199-26458.tif,1,20,24,no,yes,0,0,
Batch13,,2nov15_16sep15_WSB_m1_sp1_15_rev.tif,18064-16419-17332.tif,2,20,24,no,yes,0,0,
Batch13,X,14sep18_27aug18_CZECH_m1_sp1_2_rev.tif,17963-5136-12312.tif,5,,,,,,,
Batch13,,14sep18_27aug18_CZECH_m1_sp1_10_rev.tif,17962-2749-3456.tif,5,20,19,no,yes,2,0,
Batch13,,23mar15_14mar15_G_m1_sp1_22.2_rev.tif,17869-30204-30988.tif,2,20,23,no,yes,0,0,
Batch13,,2nov15_16sep15_WSB_m1_sp1_25_rev.tif,17858-2185-832.tif,3,20,22,no,yes,1,0,
Batch13,X,14sep18_27aug18_CZECH_m1_sp1_6_rev.tif,1767-4754-31787.tif,,20,,no,,,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_2.1_rev.tif,17606-19534-19044.tif,4,20,21,no,yes,1,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_16.1_rev.tif,17270-3358-2124.tif,1,20,25,no,yes,0,0,
Batch13,X,23mar15_14mar15_G_m1_sp1_28_rev.tif,17203-24219-21083.tif,X,,,yes (mulitple cells),,,,multiple cells
Batch13,,23mar15_14mar15_G_m1_sp1_24.3_rev.tif,17019-19288-9973.tif,2,20,22,yes (crop top left) ,yes,0,0,
Batch13,,21mar15_14mar15_G_m2_sp1_16.2_rev.tif,1688-9431-28341.tif,1,20,21,yes (top left corner),,0,0,
Batch13,X,9mar15_24sep14_WSB_m1_sp1_8_rev.tif,1683-11309-4556.tif,5,20,,no,yes,,0,blue channel too weak
Batch13,,2nov15_16sep15_WSB_m1_sp1_11_rev.tif,1666-18477-2100.tif,4,20,25,no,yes,1,0,
Batch13,,2nov15_16sep15_WSB_m1_sp1_16.3_rev.tif,16614-11941-5143.tif,2,20,23,no,yes,1,0,
Batch13,,7mar15_24sep14_PWD_m1_sp1_14.1_rev.tif,16565-944-26590.tif,2,20,25,no,yes,0,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_12.2_rev.tif,16373-675-24329.tif,3,20,22,no,yes,1,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_21_rev.tif,16119-20860-23841.tif,2,20,26,no,yes,0,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_5_rev.tif,16106-25738-20244.tif,3,20,23,no,yes,1,0,
Batch13,X,14sep18_27aug18_CZECH_m1_sp1_9.2_rev.tif,15984-4779-12437.tif,5,20,17?,no,,,,
Batch13,,7mar15_24sep14_PWD_m1_sp1_6_rev.tif,15900-15635-17849.tif,3,20,23,no,yes,0,0,
Batch13,,2nov15_16sep15_WSB_m1_sp1_17_rev.tif,15834-11421-13713.tif,4,20,25,no,yes,0,0,
Batch13,,7mar15_24sep14_PWD_m1_sp1_20_rev.tif,15611-24282-10789.tif,5,20,18,no,yes,2,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_8.2_rev.tif,15606-27633-19616.tif,2,20,26,no,yes,0,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_7.5_rev.tif,15414-10103-19014.tif,5,20,20,no,no,3,0,
Batch13,,21mar15_14mar15_G_m2_sp1_14.2_rev.tif,1540-6484-27294.tif,3,20,24,yes (top),yes?,0,0,
Batch13,,29mar15_25sep14_G_m1_sp2_10_rev.tif,15388-8521-8059.tif,1,20,24,no,yes,0,0,
Batch13,,23mar15_14mar15_G_m1_sp1_12.4_rev.tif,1530-26275-30688.tif,4,20,21,yes (top corner),yes,0,0,
Batch13,,7mar15_24sep14_PWD_m1_sp1_22_rev.tif,15226-23561-12833.tif,3,20,20,no,yes,1,0,
Batch13,,23mar15_14mar15_G_m1_sp1_24.2_rev.tif,15000-8328-11134.tif,1,20,23,no,yes,0,0,
Batch13,,23mar15_14mar15_G_m1_sp1_5_rev.tif,1498-1091-10237.tif,2,20,22,no,yes,0,0,
Batch13,,23mar15_14mar15_G_m1_sp1_9_rev.tif,14409-27038-13391.tif,2,20,21,yes (bottom right),yes,0,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_14.1_rev.tif,14252-20869-30748.tif,1,20,28,no,yes,0,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_7.4_rev.tif,13836-6085-21534.tif,5,20,19,no,yes,2,0,
Batch13,,5jan19_27oct18_SKIVE_m2_sp1_30_rev.tif,13826-22075-6436.tif,5,20,23,no,yes,2,0,
Batch13,,29mar15_25sep14_G_m1_sp2_3_rev.tif,13809-20787-6410.tif,2,20,26,no,yes,1,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_15_rev.tif,13601-1057-31654.tif,3,20,24,no,yes,0,0,
Batch13,,23mar15_14mar15_G_m1_sp1_32_rev.tif,13558-15467-27989.tif,2,20,23,yes (bottom right),yes,0,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_1.1_rev.tif,13426-26419-12213.tif,1,20,29,no,yes,0,0,
Batch13,,14feb15_30sep14_G_m2_sp2_2_rev.tif,13425-18495-23859.tif,3,20,21,yes (extra chrm),yes,1,1,
Batch13,,23mar15_14mar15_G_m1_sp1_11_rev.tif,13403-6976-867.tif,4,20,22,no,yes,1,0,
Batch13,,29mar15_25sep14_G_m1_sp2_7_rev.tif,13192-12605-11886.tif,2,20,23,no,yes,0,0,
